Record Num.,Array Current(A) ,Array Voltage(V),Array Power(W),Load Current(A),Load Voltage(V),Load Power(W),Battery Current(A),Battery Voltage(V),Battery Temp.(℃),Battery SOC(%),Battery Max. Voltage(V),Battery Min. Voltage(V),Array Status,Charging Status,Battery Status,Load Status,Device Status,Daily Energy Consumed(kWh),Monthly Energy Consumed(kWh),Annual Energy Consumed(kWh),Total Energy Consumed(kWh),Daily Energy Generated(kWh),Monthly Energy Generated(kWh),Annual Energy Generated(kWh),Total Energy Generated(kWh)
481,0.11,22.27,2.65,0.01,13.97,0.13,0.19,13.97,15.62,100,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.06,2.22,3.49,2017/2/17  16:28:0
482,0.11,22.43,2.52,0.00,14.01,0.00,0.18,14.01,15.90,100,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.06,2.22,3.49,2017/2/17  16:39:0
483,0.11,21.87,2.51,0.00,13.95,0.00,0.18,13.95,16.19,100,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.06,2.22,3.49,2017/2/17  16:50:0
484,0.11,22.22,2.51,0.01,13.99,0.13,0.18,13.99,16.36,100,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.06,2.22,3.49,2017/2/17  17:1:0
485,0.11,22.20,2.50,0.01,13.94,0.13,0.18,13.94,16.62,99,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.06,2.22,3.49,2017/2/17  17:12:0
486,0.10,22.05,2.35,0.00,13.88,0.00,0.17,13.88,16.93,98,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.06,2.22,3.49,2017/2/17  17:23:0
487,0.10,22.17,2.22,0.00,13.89,0.00,0.16,13.89,17.13,97,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.06,2.22,3.49,2017/2/17  17:34:0
488,0.10,21.80,2.35,0.00,13.86,0.00,0.17,13.86,17.40,97,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.06,2.22,3.49,2017/2/17  17:45:0
489,0.10,22.00,2.36,0.00,13.92,0.00,0.17,13.92,17.66,100,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.06,2.22,3.49,2017/2/17  17:56:0
490,0.10,22.25,2.22,0.00,13.92,0.00,0.16,13.92,17.86,99,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.06,2.22,3.49,2017/2/17  18:7:0
491,0.10,22.22,2.36,0.00,13.93,0.00,0.17,13.93,18.05,100,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.06,2.22,3.49,2017/2/17  18:18:0
492,0.10,21.78,2.22,0.00,13.89,0.00,0.16,13.89,18.22,98,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.06,2.22,3.49,2017/2/17  18:29:0
493,0.10,21.92,2.22,0.00,13.89,0.00,0.16,13.89,18.48,99,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.06,2.22,3.49,2017/2/17  18:40:0
494,0.10,21.90,2.21,0.00,13.86,0.00,0.16,13.86,18.69,98,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.06,2.22,3.49,2017/2/17  18:51:0
495,0.10,21.52,2.21,0.00,13.83,0.00,0.16,13.83,18.92,97,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.07,2.23,3.50,2017/2/17  19:2:0
496,0.10,21.66,2.22,0.00,13.89,0.00,0.16,13.89,19.04,98,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.07,2.23,3.50,2017/2/17  19:13:0
497,0.10,22.03,2.23,0.00,13.95,0.00,0.16,13.95,19.25,100,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.07,2.23,3.50,2017/2/17  19:24:0
498,0.10,21.56,2.21,0.00,13.86,0.00,0.16,13.86,19.46,98,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.07,2.23,3.50,2017/2/17  19:35:0
499,0.10,21.98,2.21,0.00,13.87,0.00,0.16,13.87,19.58,98,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.07,2.23,3.50,2017/2/17  19:46:0
500,0.10,21.65,2.21,0.01,13.83,0.13,0.16,13.83,19.75,97,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.07,2.23,3.50,2017/2/17  19:57:0
501,0.10,21.77,2.21,0.00,13.84,0.00,0.16,13.84,19.94,98,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.07,2.23,3.50,2017/2/17  20:8:0
502,0.09,22.10,2.07,0.00,13.86,0.00,0.15,13.86,20.14,98,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.07,2.23,3.50,2017/2/17  20:19:0
503,0.10,21.61,2.21,0.00,13.84,0.00,0.16,13.84,20.29,98,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.07,2.23,3.50,2017/2/17  20:30:0
504,0.10,21.91,2.22,0.00,13.88,0.00,0.16,13.88,20.43,99,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.07,2.23,3.50,2017/2/17  20:42:0
505,0.10,21.79,2.21,0.00,13.86,0.00,0.16,13.86,20.56,99,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.07,2.23,3.50,2017/2/17  20:53:0
506,0.10,21.62,2.22,0.00,13.91,0.00,0.16,13.91,20.70,100,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.07,2.23,3.50,2017/2/17  21:4:0
507,0.10,21.79,2.22,0.00,13.91,0.00,0.16,13.91,20.83,100,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.07,2.23,3.50,2017/2/17  21:15:0
508,0.10,21.91,2.21,0.00,13.87,0.00,0.16,13.87,20.92,100,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.07,2.23,3.50,2017/2/17  21:26:0
509,0.09,21.87,2.07,0.00,13.83,0.00,0.15,13.83,21.05,98,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.07,2.23,3.50,2017/2/17  21:37:0
510,0.10,21.72,2.21,0.00,13.84,0.00,0.16,13.84,21.18,99,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.07,2.23,3.50,2017/2/17  21:48:0
511,0.09,21.50,2.07,0.00,13.80,0.00,0.15,13.80,21.22,97,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.07,2.23,3.50,2017/2/17  21:59:0
512,0.10,21.81,2.20,0.00,13.81,0.00,0.16,13.81,21.42,98,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.07,2.23,3.50,2017/2/17  22:10:0
513,0.09,21.29,2.06,0.00,13.79,0.00,0.15,13.79,21.64,98,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.07,2.23,3.50,2017/2/17  22:21:0
514,0.09,21.50,2.07,0.00,13.80,0.00,0.15,13.80,21.88,98,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.07,2.23,3.50,2017/2/17  22:32:0
515,0.09,19.18,1.78,0.00,13.73,0.00,0.13,13.73,22.18,95,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.07,2.23,3.50,2017/2/17  22:43:0
516,0.10,14.63,1.49,0.00,13.58,0.00,0.11,13.58,22.26,90,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.07,2.23,3.50,2017/2/17  22:54:0
517,0.08,14.44,1.21,0.00,13.52,0.00,0.09,13.52,22.29,88,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.08,2.24,3.51,2017/2/17  23:5:0
518,0.06,14.36,0.94,0.00,13.44,0.00,0.07,13.44,22.29,85,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.08,2.24,3.51,2017/2/17  23:16:0
519,0.00,13.83,0.00,0.00,12.76,0.00,0.00,12.76,22.28,61,15.07,12.71,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.08,2.24,3.51,2017/2/17  23:27:0
520,0.24,13.54,3.29,0.00,12.68,0.00,0.26,12.68,22.11,57,15.07,12.55,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.08,2.24,3.51,2017/2/17  23:38:0
521,0.08,13.29,1.13,0.00,12.64,0.00,0.09,12.64,22.06,55,15.07,12.55,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.08,2.24,3.51,2017/2/17  23:49:0
522,0.17,13.35,2.27,0.00,12.63,0.00,0.18,12.63,21.94,55,12.69,12.49,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  0:0:0
523,0.00,8.06,0.00,0.00,12.55,0.00,0.00,12.55,21.75,53,12.69,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  0:11:0
524,0.00,4.08,0.00,0.00,12.53,0.00,0.00,12.53,21.44,52,12.69,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  0:22:0
525,0.00,3.42,0.00,0.00,12.50,0.00,0.00,12.50,20.89,50,12.69,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  0:33:0
526,0.00,0.41,0.00,0.00,12.85,0.00,0.00,12.85,20.37,63,12.86,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  0:44:0
527,0.00,0.38,0.00,0.00,12.88,0.00,0.00,12.88,19.80,64,12.9,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  0:55:0
528,0.00,0.38,0.00,0.00,12.89,0.00,0.00,12.89,19.60,64,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  1:6:0
529,0.00,0.38,0.00,0.00,12.89,0.00,0.00,12.89,19.34,64,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  1:17:0
530,0.00,0.38,0.00,0.00,12.90,0.00,0.00,12.90,19.14,64,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  1:28:0
531,0.00,0.36,0.00,0.00,12.90,0.00,0.00,12.90,19.15,64,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  1:39:0
532,0.00,0.39,0.00,0.00,12.89,0.00,0.00,12.89,18.84,64,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  1:50:0
533,0.00,0.40,0.00,0.00,12.89,0.00,0.00,12.89,18.32,64,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  2:1:0
534,0.00,0.42,0.00,0.00,12.90,0.00,0.00,12.90,18.21,64,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  2:12:0
535,0.00,0.39,0.00,0.00,12.88,0.00,0.00,12.88,17.84,64,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  2:24:0
536,0.00,0.38,0.00,0.00,12.88,0.00,0.00,12.88,17.93,64,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  2:35:0
537,0.00,0.22,0.00,0.00,12.88,0.00,0.00,12.88,17.82,63,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  2:46:0
538,0.00,0.21,0.00,0.01,12.89,0.12,0.00,12.89,18.13,63,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  2:57:0
539,0.00,0.18,0.00,0.01,12.88,0.12,0.00,12.88,18.12,63,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  3:8:0
540,0.00,0.15,0.00,0.01,12.88,0.12,0.00,12.88,18.00,63,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  3:19:0
541,0.00,0.17,0.00,0.00,12.88,0.00,0.00,12.88,17.89,63,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  3:30:0
542,0.00,0.15,0.00,0.01,12.88,0.12,0.00,12.88,17.72,63,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  3:41:0
543,0.00,0.17,0.00,0.00,12.87,0.00,0.00,12.87,17.58,63,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  3:52:0
544,0.00,0.23,0.00,0.01,12.87,0.12,0.00,12.87,17.45,63,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  4:3:0
545,0.00,0.20,0.00,0.00,12.86,0.00,0.00,12.86,17.32,63,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  4:14:0
546,0.00,0.26,0.00,0.00,12.87,0.00,0.00,12.87,17.19,63,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  4:25:0
547,0.00,0.25,0.00,0.00,12.87,0.00,0.00,12.87,17.04,63,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  4:36:0
548,0.00,0.26,0.00,0.02,12.86,0.25,0.00,12.86,16.89,63,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  4:47:0
549,0.00,0.21,0.00,0.01,12.86,0.12,0.00,12.86,16.75,62,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  4:58:0
550,0.00,0.23,0.00,0.02,12.86,0.25,0.00,12.86,16.63,62,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  5:9:0
551,0.00,0.26,0.00,0.01,12.87,0.12,0.00,12.87,16.51,63,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  5:20:0
552,0.00,0.23,0.00,0.01,12.87,0.12,0.00,12.87,16.38,62,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  5:31:0
553,0.00,0.24,0.00,0.01,12.86,0.12,0.00,12.86,16.25,62,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  5:42:0
554,0.00,0.00,0.00,0.01,12.86,0.12,0.00,12.86,16.12,62,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  5:53:0
555,0.00,0.00,0.00,0.01,12.86,0.12,0.00,12.86,15.98,62,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  6:4:0
556,0.00,0.00,0.00,0.01,12.85,0.12,0.00,12.85,15.86,62,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  6:15:0
557,0.00,0.01,0.00,0.01,12.86,0.12,0.00,12.86,15.73,62,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  6:26:0
558,0.00,0.00,0.00,0.01,12.85,0.12,0.00,12.85,15.60,62,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  6:37:0
559,0.00,0.01,0.00,0.01,12.85,0.12,0.00,12.85,15.49,62,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  6:48:0
560,0.00,0.00,0.00,0.01,12.85,0.12,0.00,12.85,15.37,62,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  6:59:0
561,0.00,0.00,0.00,0.01,12.85,0.12,0.00,12.85,15.24,62,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  7:10:0
562,0.00,0.00,0.00,0.01,12.85,0.12,0.00,12.85,15.14,62,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  7:21:0
563,0.00,0.00,0.00,0.01,12.85,0.12,0.00,12.85,15.02,62,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  7:32:0
564,0.00,0.00,0.00,0.02,12.85,0.25,0.00,12.85,14.91,61,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  7:44:0
565,0.00,0.00,0.00,0.02,12.85,0.25,0.00,12.85,14.79,61,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  7:55:0
566,0.00,0.00,0.00,0.02,12.85,0.25,0.00,12.85,14.68,61,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  8:6:0
567,0.00,0.00,0.00,0.01,12.84,0.12,0.00,12.84,14.56,61,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  8:17:0
568,0.00,0.03,0.00,0.03,12.84,0.38,0.00,12.84,14.45,61,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  8:28:0
569,0.00,0.01,0.00,0.02,12.84,0.25,0.00,12.84,14.34,61,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  8:39:0
570,0.00,0.00,0.00,0.02,12.84,0.25,0.00,12.84,14.23,61,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  8:50:0
571,0.00,0.00,0.00,0.01,12.83,0.12,0.00,12.83,14.12,61,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  9:1:0
572,0.00,0.00,0.00,0.02,12.84,0.25,0.00,12.84,14.02,61,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  9:12:0
573,0.00,0.00,0.00,0.02,12.83,0.25,0.00,12.83,13.93,61,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  9:23:0
574,0.00,0.01,0.00,0.01,12.83,0.12,0.00,12.83,13.84,61,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  9:34:0
575,0.00,0.00,0.00,0.02,12.83,0.25,0.00,12.83,13.74,61,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  9:45:0
576,0.00,0.00,0.00,0.02,12.83,0.25,0.00,12.83,13.63,61,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  9:56:0
577,0.00,0.02,0.00,0.03,12.83,0.38,0.00,12.83,13.52,60,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  10:7:0
578,0.00,0.00,0.00,0.02,12.83,0.25,0.00,12.83,13.44,60,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  10:18:0
579,0.00,0.00,0.00,0.02,12.82,0.25,0.00,12.82,13.36,61,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  10:29:0
580,0.00,0.00,0.00,0.02,12.82,0.25,0.00,12.82,13.26,60,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  10:40:0
581,0.00,0.00,0.00,0.02,12.82,0.25,0.00,12.82,13.18,60,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  10:51:0
582,0.00,0.00,0.00,0.02,12.82,0.25,0.00,12.82,13.09,60,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  11:2:0
583,0.00,0.00,0.00,0.02,12.82,0.25,0.00,12.82,13.01,60,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  11:13:0
584,0.00,0.00,0.00,0.03,12.82,0.38,0.00,12.82,12.92,60,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  11:24:0
585,0.00,0.01,0.00,0.02,12.82,0.25,0.00,12.82,12.83,60,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  11:35:0
586,0.00,0.02,0.00,0.02,12.82,0.25,0.00,12.82,12.75,60,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  11:46:0
587,0.00,0.00,0.00,0.02,12.82,0.25,0.00,12.82,12.67,60,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  11:57:0
588,0.00,0.00,0.00,0.04,12.81,0.51,0.00,12.81,12.61,60,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  12:8:0
589,0.00,0.15,0.00,0.02,12.81,0.25,0.00,12.81,12.52,60,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  12:19:0
590,0.00,2.28,0.00,0.03,12.81,0.38,0.00,12.81,12.45,60,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  12:30:0
591,0.00,5.08,0.00,0.02,12.81,0.25,0.00,12.81,12.38,60,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  12:41:0
592,0.00,13.17,0.00,0.02,12.81,0.25,0.00,12.81,12.31,60,12.91,12.41,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  12:52:0
593,0.21,13.52,2.94,0.02,12.82,0.25,0.23,12.82,12.27,60,13.09,12.41,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  13:4:0
594,0.01,13.76,0.25,0.02,12.83,0.25,0.02,12.83,12.27,61,13.09,12.41,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  13:15:0
595,0.00,13.54,0.00,0.01,12.85,0.12,0.00,12.85,12.25,61,13.09,12.41,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  13:26:0
596,0.00,13.80,0.00,0.02,12.87,0.25,0.00,12.87,12.32,63,13.09,12.41,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  13:37:0
597,0.16,13.87,2.33,0.02,12.95,0.25,0.18,12.95,12.38,64,13.09,12.41,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  13:48:0
598,0.26,13.80,3.64,0.02,13.03,0.26,0.28,13.03,12.50,66,13.09,12.41,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  13:59:0
599,0.55,14.38,7.96,0.02,13.28,0.26,0.60,13.28,12.63,75,13.31,12.41,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  14:10:0
600,0.53,14.48,7.78,0.02,13.42,0.26,0.58,13.42,12.80,80,13.49,12.41,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  14:21:0
